"","ID","Connective","ReactionTime1","ReactionTime2","ReactionTime3","TrialID","Label","Wordform","Answeraccuracy","Truthvalue","Sentenceform","Group","Order","OrderBinary","OrderTrials","LogReactionTime1"
"4451","5f232c73d12b450ca5c68c76","and",1519,3610,1824,"T1.6","test","CVC",1,"F","PositivePositive","A","first","first",7,7.32580750259577
"4452","5f232c73d12b450ca5c68c76","but",1839,2792,1755,"T1.29","test","CVC",1,"F","PositiveNegative","A","first","first",9,7.51697722460432
"4453","5f232c73d12b450ca5c68c76","so",1268,3696,2425,"T1.62","test","VCV",1,"F","PositivePositive","A","first","first",10,7.14519613499717
"4454","5f232c73d12b450ca5c68c76","and",1231,2663,1351,"T1.8","test","CVV",1,"J","PositivePositive","A","first","first",11,7.11558212618445
"4455","5f232c73d12b450ca5c68c76","so",2714,3469,4556,"T1.56","test","CVV",1,"F","PositivePositive","A","first","first",12,7.90617884039481
"4456","5f232c73d12b450ca5c68c76","so",2068,3574,2785,"T1.51","test","CVC",1,"J","PositiveNegative","A","first","first",13,7.63433723562832
"4457","5f232c73d12b450ca5c68c76","so",2093,3681,6677,"T1.61","test","VCV",1,"F","PositiveNegative","A","first","first",14,7.646353722446
"4458","5f232c73d12b450ca5c68c76","and",1192,1791,1499,"T1.11","test","CVV",1,"F","PositivePositive","A","first","first",16,7.0833878476253
"4459","5f232c73d12b450ca5c68c76","so",1204,3471,1569,"T1.66","test","VCC",1,"F","PositivePositive","A","first","first",17,7.09340462586877
"4460","5f232c73d12b450ca5c68c76","and",1777,1976,1855,"T1.3","test","CVC",1,"F","PositiveNegative","A","first","first",18,7.48268182815465
"4461","5f232c73d12b450ca5c68c76","but",1238,2147,1606,"T1.26","test","CVC",1,"J","PositiveNegative","A","first","first",20,7.12125245324454
"4462","5f232c73d12b450ca5c68c76","but",1514,2318,1222,"T1.27","test","CVC",1,"J","PositivePositive","A","first","first",21,7.32251043399739
"4463","5f232c73d12b450ca5c68c76","and",2279,2422,1425,"T1.20","test","CVC",1,"J","PositiveNegative","A","first","first",22,7.73149202924568
"4464","5f232c73d12b450ca5c68c76","so",1243,1567,1787,"T1.54","test","CVC",1,"F","PositiveNegative","A","first","first",25,7.12528309151071
"4465","5f232c73d12b450ca5c68c76","and",852,2118,1799,"T1.14","test","VCV",1,"F","PositiveNegative","A","first","first",26,6.74758652682932
"4466","5f232c73d12b450ca5c68c76","and",1143,1879,1572,"T1.16","test","VCC",1,"J","PositivePositive","A","first","first",27,7.04141166379481
"4467","5f232c73d12b450ca5c68c76","but",1316,4751,2641,"T1.35","test","CVV",1,"J","PositivePositive","A","first","first",28,7.18235211188526
"4468","5f232c73d12b450ca5c68c76","so",1156,2069,1762,"T1.57","test","CVV",1,"J","PositiveNegative","A","first","first",29,7.05272104923232
"4469","5f232c73d12b450ca5c68c76","and",1226,1807,1509,"T1.13","test","VCV",1,"J","PositivePositive","A","first","first",31,7.11151211649616
"4470","5f232c73d12b450ca5c68c76","but",1311,2223,1436,"T1.41","test","VCV",1,"F","PositivePositive","A","first","first",32,7.1785454837637
"4471","5f232c73d12b450ca5c68c76","so",1237,1431,1434,"T1.68","test","VCC",1,"J","PositivePositive","A","first","first",33,7.12044437239249
"4472","5f232c73d12b450ca5c68c76","so",1554,2301,1695,"T1.65","test","VCC",1,"F","PositiveNegative","A","first","first",36,7.34858753092759
"4473","5f232c73d12b450ca5c68c76","but",1151,1552,1264,"T1.36","test","CVV",1,"J","PositivePositive","A","first","first",39,7.04838640872188
"4474","5f232c73d12b450ca5c68c76","but",1721,1661,1577,"T1.39","test","CVV",1,"F","PositivePositive","A","first","first",40,7.45066079621154
"4475","5f232c73d12b450ca5c68c76","so",1471,2112,1393,"T1.69","test","CVC",1,"J","PositivePositive","A","first","first",41,7.29369772060144
"4476","5f232c73d12b450ca5c68c76","and",2157,1703,1379,"T1.15","test","VCV",1,"F","PositivePositive","A","first","first",42,7.67647364638916
"4477","5f232c73d12b450ca5c68c76","but",1086,1887,962,"T1.28","test","CVC",1,"J","PositivePositive","A","first","first",43,6.99025650049388
"4478","5f232c73d12b450ca5c68c76","and",1411,1350,1440,"T1.18","test","VCC",1,"F","PositivePositive","A","first","first",44,7.25205395185281
"4479","5f232c73d12b450ca5c68c76","but",1278,2264,1234,"T1.45","test","VCC",1,"F","PositivePositive","A","first","first",47,7.15305163493748
"4480","5f232c73d12b450ca5c68c76","and",1146,1486,1114,"T1.5","test","CVC",1,"F","PositivePositive","A","first","first",48,7.04403289727469
"4481","5f232c73d12b450ca5c68c76","and",1213,1518,1030,"T1.12","test","CVV",1,"F","PositivePositive","A","first","first",49,7.10085190894405
"4482","5f232c73d12b450ca5c68c76","so",1351,1582,1141,"T1.70","test","CVC",1,"J","PositivePositive","A","first","first",51,7.2086003379602
"4483","5f232c73d12b450ca5c68c76","and",1686,1456,1569,"T1.4","test","CVC",1,"F","PositiveNegative","A","first","first",53,7.4301141385618
"4484","5f232c73d12b450ca5c68c76","but",1007,1320,1843,"T1.33","test","CVV",1,"J","PositiveNegative","A","first","first",54,6.91473089271856
"4485","5f232c73d12b450ca5c68c76","and",924,1366,1548,"T1.24","test","VCC",1,"J","PositiveNegative","A","second","second",55,6.82871207164168
"4486","5f232c73d12b450ca5c68c76","and",1364,1062,1533,"T1.22","test","CVV",1,"J","PositiveNegative","A","second","second",58,7.21817683840341
"4487","5f232c73d12b450ca5c68c76","so",871,1063,1186,"T1.72","test","CVV",1,"J","PositivePositive","A","second","second",59,6.7696419768525
"4488","5f232c73d12b450ca5c68c76","but",1133,1310,1162,"T1.47","test","VCC",1,"J","PositivePositive","A","second","second",61,7.03262426102801
"4489","5f232c73d12b450ca5c68c76","and",1020,1199,2466,"T1.19","test","CVC",1,"J","PositiveNegative","A","second","second",62,6.92755790627832
"4490","5f232c73d12b450ca5c68c76","but",1064,1122,1673,"T1.30","test","CVC",1,"F","PositiveNegative","A","second","second",63,6.96979066990159
"4491","5f232c73d12b450ca5c68c76","but",1275,2762,1683,"T1.40","test","CVV",1,"F","PositivePositive","A","second","second",64,7.15070145759253
"4492","5f232c73d12b450ca5c68c76","so",1202,1127,1770,"T1.59","test","CVV",1,"F","PositiveNegative","A","second","second",65,7.09174211509515
"4493","5f232c73d12b450ca5c68c76","and",958,936,1603,"T1.10","test","CVV",1,"F","PositiveNegative","A","second","second",66,6.86484777797086
"4494","5f232c73d12b450ca5c68c76","and",2252,1023,1442,"T1.7","test","CVV",1,"J","PositivePositive","A","second","second",68,7.71957398925958
"4495","5f232c73d12b450ca5c68c76","so",1149,888,1284,"T1.67","test","VCC",1,"J","PositiveNegative","A","second","second",69,7.04664727784876
"4496","5f232c73d12b450ca5c68c76","but",1037,1014,1037,"T1.34","test","CVV",1,"J","PositiveNegative","A","second","second",70,6.94408720822953
"4497","5f232c73d12b450ca5c68c76","and",554,1151,1279,"T1.21","test","CVV",1,"J","PositiveNegative","A","second","second",71,6.31716468674728
"4498","5f232c73d12b450ca5c68c76","but",977,1047,1314,"T1.46","test","VCC",1,"J","PositiveNegative","A","second","second",73,6.88448665204278
"4499","5f232c73d12b450ca5c68c76","and",1534,1456,1012,"T1.1","test","CVC",1,"J","PositivePositive","A","second","second",74,7.3356339819272
"4500","5f232c73d12b450ca5c68c76","but",1268,1223,1598,"T1.48","test","VCC",1,"F","PositiveNegative","A","second","second",76,7.14519613499717
"4501","5f232c73d12b450ca5c68c76","and",919,944,1258,"T1.9","test","CVV",1,"F","PositiveNegative","A","second","second",84,6.82328612235569
"4502","5f232c73d12b450ca5c68c76","but",929,952,1450,"T1.25","test","CVC",1,"J","PositiveNegative","A","second","second",86,6.83410873881384
"4503","5f232c73d12b450ca5c68c76","so",1205,1664,1328,"T1.71","test","CVV",1,"J","PositivePositive","A","second","second",88,7.09423484592476
"4504","5f232c73d12b450ca5c68c76","but",772,879,1250,"T1.37","test","CVV",1,"F","PositiveNegative","A","second","second",89,6.64898455002478
"4505","5f232c73d12b450ca5c68c76","so",891,1261,1339,"T1.49","test","CVC",1,"F","PositivePositive","A","second","second",90,6.79234442747081
"4506","5f232c73d12b450ca5c68c76","so",843,975,1260,"T1.52","test","CVC",1,"J","PositiveNegative","A","second","second",93,6.73696695800186
"4507","5f232c73d12b450ca5c68c76","and",988,1049,1234,"T1.23","test","VCV",1,"J","PositiveNegative","A","second","second",94,6.89568269774787
"4508","5f232c73d12b450ca5c68c76","so",2248,1382,1337,"T1.60","test","CVV",1,"F","PositiveNegative","A","second","second",95,7.71779621101358
"4509","5f232c73d12b450ca5c68c76","but",926,1327,1217,"T1.43","test","VCV",1,"J","PositivePositive","A","second","second",96,6.83087423464618
"4510","5f232c73d12b450ca5c68c76","but",880,1181,1603,"T1.32","test","CVC",1,"F","PositivePositive","A","second","second",99,6.77992190747225
"4511","5f232c73d12b450ca5c68c76","so",1094,1607,1555,"T1.53","test","CVC",1,"F","PositiveNegative","A","second","second",100,6.99759598298193
"4512","5f232c73d12b450ca5c68c76","but",1110,1343,2484,"T1.38","test","CVV",1,"F","PositiveNegative","A","second","second",102,7.01211529430638
"4513","5f232c73d12b450ca5c68c76","and",1671,1273,1406,"T1.17","test","VCC",1,"F","PositiveNegative","A","second","second",103,7.42117752859539
"4514","5f232c73d12b450ca5c68c76","but",1313,1480,1545,"T1.31","test","CVC",1,"F","PositivePositive","A","second","second",105,7.1800698743028
"4515","5f232c73d12b450ca5c68c76","so",1679,1127,1282,"T1.50","test","CVC",1,"F","PositivePositive","A","second","second",106,7.42595365707754
"4516","5f232c73d12b450ca5c68c76","so",1214,1265,1837,"T1.63","test","VCV",1,"J","PositiveNegative","A","second","second",107,7.10167597161944
"4517","63cffa9a005afa9347d1d2e4","but",1953,2399,1514,"T1.42","test","VCV",1,"J","PositiveNegative","A","first","first",1,7.57712193087668
"4518","63cffa9a005afa9347d1d2e4","but",971,1232,2355,"T1.37","test","CVV",1,"F","PositiveNegative","A","first","first",2,6.87832646829133
"4519","63cffa9a005afa9347d1d2e4","so",1290,1402,1924,"T1.59","test","CVV",1,"F","PositiveNegative","A","first","first",3,7.16239749735572
"4520","63cffa9a005afa9347d1d2e4","and",847,980,1175,"T1.13","test","VCV",1,"J","PositivePositive","A","first","first",4,6.74170069465205
"4521","63cffa9a005afa9347d1d2e4","and",1018,803,1217,"T1.19","test","CVC",1,"J","PositiveNegative","A","first","first",6,6.92559519711047
"4522","63cffa9a005afa9347d1d2e4","but",1067,2799,1252,"T1.39","test","CVV",1,"F","PositivePositive","A","first","first",7,6.97260625130175
"4523","63cffa9a005afa9347d1d2e4","and",791,771,967,"T1.1","test","CVC",1,"J","PositivePositive","A","first","first",8,6.67329796776765
"4524","63cffa9a005afa9347d1d2e4","but",847,722,1011,"T1.46","test","VCC",1,"J","PositiveNegative","A","first","first",9,6.74170069465205
"4525","63cffa9a005afa9347d1d2e4","so",327,1816,1732,"T1.52","test","CVC",1,"J","PositiveNegative","A","first","first",11,5.78996017089725
"4526","63cffa9a005afa9347d1d2e4","so",505,2181,1067,"T1.65","test","VCC",1,"F","PositiveNegative","A","first","first",13,6.22455842927536
"4527","63cffa9a005afa9347d1d2e4","and",790,3472,1254,"T1.4","test","CVC",1,"F","PositiveNegative","A","first","first",14,6.67203294546107
"4528","63cffa9a005afa9347d1d2e4","but",1194,2188,2200,"T1.44","test","VCV",1,"F","PositiveNegative","A","first","first",15,7.08506429395255
"4529","63cffa9a005afa9347d1d2e4","and",711,1366,805,"T1.8","test","CVV",1,"J","PositivePositive","A","first","first",16,6.56667242980324
"4530","63cffa9a005afa9347d1d2e4","so",1251,741,886,"T1.67","test","VCC",1,"J","PositiveNegative","A","first","first",19,7.13169851046691
"4531","63cffa9a005afa9347d1d2e4","so",634,866,802,"T1.72","test","CVV",1,"J","PositivePositive","A","first","first",20,6.45204895443723
"4532","63cffa9a005afa9347d1d2e4","but",978,986,882,"T1.33","test","CVV",1,"J","PositiveNegative","A","first","first",21,6.88550967003482
"4533","63cffa9a005afa9347d1d2e4","but",239,2239,816,"T1.25","test","CVC",1,"J","PositiveNegative","A","first","first",23,5.47646355193151
"4534","63cffa9a005afa9347d1d2e4","so",790,1245,663,"T1.71","test","CVV",1,"J","PositivePositive","A","first","first",24,6.67203294546107
"4535","63cffa9a005afa9347d1d2e4","and",1295,1383,980,"T1.10","test","CVV",1,"F","PositiveNegative","A","first","first",25,7.16626597413364
"4536","63cffa9a005afa9347d1d2e4","but",746,1056,1458,"T1.30","test","CVC",1,"F","PositiveNegative","A","first","first",26,6.61472560020376
"4537","63cffa9a005afa9347d1d2e4","and",1043,626,676,"T1.12","test","CVV",1,"F","PositivePositive","A","first","first",32,6.94985645500077
"4538","63cffa9a005afa9347d1d2e4","and",871,2833,611,"T1.20","test","CVC",1,"J","PositiveNegative","A","first","first",33,6.7696419768525
"4539","63cffa9a005afa9347d1d2e4","and",722,820,947,"T1.17","test","VCC",1,"F","PositiveNegative","A","first","first",34,6.58202513889283
"4540","63cffa9a005afa9347d1d2e4","but",830,2090,853,"T1.29","test","CVC",1,"F","PositiveNegative","A","first","first",35,6.72142570079064
"4541","63cffa9a005afa9347d1d2e4","but",1189,1024,3625,"T1.40","test","CVV",1,"F","PositivePositive","A","first","first",37,7.08086789669078
"4542","63cffa9a005afa9347d1d2e4","so",1271,737,623,"T1.57","test","CVV",1,"J","PositiveNegative","A","first","first",39,7.14755927118945
"4543","63cffa9a005afa9347d1d2e4","so",803,671,741,"T1.51","test","CVC",1,"J","PositiveNegative","A","first","first",41,6.68835471394676
"4544","63cffa9a005afa9347d1d2e4","but",740,1132,1116,"T1.43","test","VCV",1,"J","PositivePositive","A","first","first",42,6.60665018619822
"4545","63cffa9a005afa9347d1d2e4","so",623,3016,835,"T1.61","test","VCV",1,"F","PositiveNegative","A","first","first",43,6.43454651878745
"4546","63cffa9a005afa9347d1d2e4","so",942,2062,1224,"T1.50","test","CVC",1,"F","PositivePositive","A","first","first",44,6.84800527457636
"4547","63cffa9a005afa9347d1d2e4","and",1316,1102,643,"T1.15","test","VCV",1,"F","PositivePositive","A","first","first",46,7.18235211188526
"4548","63cffa9a005afa9347d1d2e4","and",998,778,942,"T1.18","test","VCC",1,"F","PositivePositive","A","first","first",47,6.90575327631146
"4549","63cffa9a005afa9347d1d2e4","so",1250,1467,1064,"T1.55","test","CVV",1,"F","PositivePositive","A","first","first",48,7.13089883029635
"4550","63cffa9a005afa9347d1d2e4","and",1015,890,947,"T1.5","test","CVC",1,"F","PositivePositive","A","first","first",49,6.92264389147589
"4551","63cffa9a005afa9347d1d2e4","and",1493,1065,878,"T1.2","test","CVC",1,"J","PositivePositive","A","first","first",50,7.30854279753919
"4552","63cffa9a005afa9347d1d2e4","but",850,1071,813,"T1.47","test","VCC",1,"J","PositivePositive","A","first","first",51,6.74523634948436
"4553","63cffa9a005afa9347d1d2e4","and",646,665,1153,"T1.11","test","CVV",1,"F","PositivePositive","A","first","first",53,6.4707995037826
"4554","63cffa9a005afa9347d1d2e4","so",1342,926,1541,"T1.53","test","CVC",1,"F","PositiveNegative","A","second","second",56,7.20191631753163
"4555","63cffa9a005afa9347d1d2e4","so",2240,1032,835,"T1.56","test","CVV",1,"F","PositivePositive","A","second","second",63,7.71423114484909
"4556","63cffa9a005afa9347d1d2e4","but",1206,961,752,"T1.27","test","CVC",1,"J","PositivePositive","A","second","second",64,7.09506437728713
"4557","63cffa9a005afa9347d1d2e4","and",840,4699,2157,"T1.3","test","CVC",1,"F","PositiveNegative","A","second","second",66,6.73340189183736
"4558","63cffa9a005afa9347d1d2e4","and",645,1786,752,"T1.22","test","CVV",1,"J","PositiveNegative","A","second","second",69,6.46925031679577
"4559","63cffa9a005afa9347d1d2e4","and",785,591,1891,"T1.16","test","VCC",1,"J","PositivePositive","A","second","second",70,6.66568371778241
"4560","63cffa9a005afa9347d1d2e4","but",473,634,1301,"T1.32","test","CVC",1,"F","PositivePositive","A","second","second",71,6.15909538849193
"4561","63cffa9a005afa9347d1d2e4","but",961,1178,1158,"T1.26","test","CVC",1,"J","PositiveNegative","A","second","second",73,6.86797440897029
"4562","63cffa9a005afa9347d1d2e4","but",1004,3455,770,"T1.35","test","CVV",1,"J","PositivePositive","A","second","second",75,6.91174730025167
"4563","63cffa9a005afa9347d1d2e4","but",793,881,1179,"T1.48","test","VCC",1,"F","PositiveNegative","A","second","second",76,6.67582322163485
"4564","63cffa9a005afa9347d1d2e4","and",928,725,1328,"T1.6","test","CVC",1,"F","PositivePositive","A","second","second",79,6.8330317327862
"4565","63cffa9a005afa9347d1d2e4","so",854,1750,708,"T1.58","test","CVV",1,"J","PositiveNegative","A","second","second",81,6.74993119378857
"4566","63cffa9a005afa9347d1d2e4","so",1018,1317,733,"T1.63","test","VCV",1,"J","PositiveNegative","A","second","second",82,6.92559519711047
"4567","63cffa9a005afa9347d1d2e4","and",683,728,555,"T1.21","test","CVV",1,"J","PositiveNegative","A","second","second",86,6.52649485957079
"4568","63cffa9a005afa9347d1d2e4","but",549,710,2383,"T1.41","test","VCV",1,"F","PositivePositive","A","second","second",88,6.30809844150953
"4569","63cffa9a005afa9347d1d2e4","so",1286,626,654,"T1.70","test","CVC",1,"J","PositivePositive","A","second","second",89,7.15929190479756
"4570","63cffa9a005afa9347d1d2e4","so",599,788,796,"T1.54","test","CVC",1,"F","PositiveNegative","A","second","second",90,6.39526159811545
